"","X1","X2","value","SigStar"
"235","39","X37",-16.1495599963959,"*"
"236","2","X37",-8.65295239341812,"*"
"237","6","X37",-2.1870891277894,NA
"238","8","X37",-4.14824455424152,NA
"239","13","X37",-2.7528014863942,NA
"240","4","X37",-0.658302925589561,NA
"241","5","X37",-3.26554414907876,NA
"242","17","X37",-4.54171103391031,NA
"243","7","X37",-4.45792587681766,NA
"244","9","X37",-0.774520829982012,NA
"245","10","X37",-0.563421315209869,NA
"246","16","X37",-7.70472488838911,"*"
"247","19","X37",-6.80230992781715,"*"
"248","20","X37",-0.54187199859619,NA
"249","21","X37",-9.14409095623483,"*"
"250","24","X37",-4.11201086534831,NA
"251","25","X37",-1.38327436619338,NA
"252","33","X37",-9.68872327432776,"*"
"253","11","X40",-1.45327162675334,NA
"254","22","X40",-1.72428238230719,NA
"255","26","X40",-1.4038263796648,NA
"256","35","X40",0.96594890510032,NA
"257","36","X40",0.680850124067478,NA
"258","37","X40",-1.99672241775751,NA
"259","40","X40",NA,NA
"260","42","X40",0.180088154975242,NA
"261","3","X40",0.501499230493272,NA
"262","14","X40",-0.0902084787522994,NA
"263","15","X40",1.80256434728539,NA
"264","18","X40",0.372499668660275,NA
"265","23","X40",-0.71297200265576,NA
"266","27","X40",2.0262125390921,NA
"267","34","X40",1.70015952771678,NA
"268","38","X40",0.443247494607205,NA
"269","41","X40",5.29611523036942,NA
"270","1","X40",-2.37714646373477,NA
"271","12","X40",-5.49000009282447,NA
"272","28","X40",-2.3924305542023,NA
"273","29","X40",-0.0655856970936858,NA
"274","30","X40",-2.76219682267325,NA
"275","31","X40",-4.16293016006071,NA
"276","32","X40",-0.656540806646584,NA
"277","39","X40",-3.39533339169556,NA
"278","2","X40",-1.72761327540398,NA
"279","6","X40",-2.9100461934904,NA
"280","8","X40",-4.8402111383422,NA
"281","13","X40",-2.31030129830477,NA
"282","4","X40",-2.56549706630804,NA
"283","5","X40",-0.534952702127966,NA
"284","17","X40",-0.762771655929621,NA
"285","7","X40",-1.95332716916806,NA
"286","9","X40",-7.05894654641178,"*"
"287","10","X40",-4.18661355607126,NA
"288","16","X40",-5.1156279068252,NA
"289","19","X40",-5.68138612315855,"*"
"290","20","X40",-5.77595935278575,"*"
"291","21","X40",-1.51147354383761,NA
"292","24","X40",-2.24811530417265,NA
"293","25","X40",-7.80033809949081,"*"
"294","33","X40",-6.24365734786158,"*"
"295","11","X42",-1.63571577479061,NA
"296","22","X42",0.766046837391063,NA
"297","26","X42",0.335628253454502,NA
"298","35","X42",0.481181805246558,NA
"299","36","X42",0.817699705977067,NA
"300","37","X42",-0.961241082891742,NA
"301","40","X42",0.180088154975242,NA
"302","42","X42",NA,NA
"303","3","X42",0.360874391776704,NA
"304","14","X42",3.15828637146796,NA
"305","15","X42",5.81217168528588,"*"
"306","18","X42",-0.114826344858293,NA
"307","23","X42",1.40918819000601,NA
"308","27","X42",3.10651447606795,NA
"309","34","X42",2.52024816926391,NA
"310","38","X42",1.9782416180872,NA
"311","41","X42",8.69771687548405,"*"
"312","1","X42",-1.18854543694788,NA
"313","12","X42",-4.02719007387008,NA
"314","28","X42",-5.16450397548208,NA
"315","29","X42",-0.897241659218638,NA
"316","30","X42",-1.28614596188996,NA
"317","31","X42",-0.0893499422577643,NA
"318","32","X42",-2.09948743373663,NA
"319","39","X42",-2.00350510663709,NA
"320","2","X42",0.843576454358655,NA
"321","6","X42",0.0190597380077759,NA
"322","8","X42",-1.24848872223033,NA
"323","13","X42",-0.717000985940069,NA
"324","4","X42",-0.152460233674849,NA
"325","5","X42",-0.206854801522994,NA
"326","17","X42",0.173427416711847,NA
"327","7","X42",-2.52482062888415,NA
"328","9","X42",-3.71022147044948,NA
"329","10","X42",-2.19203115195402,NA
"330","16","X42",-2.34676221255579,NA
"331","19","X42",-3.38535564690525,NA
"332","20","X42",-2.38020416492529,NA
"333","21","X42",-3.29655243605678,NA
"334","24","X42",-3.40158630179846,NA
"335","25","X42",-6.25921489645129,"*"
"336","33","X42",-5.97226348081695,"*"
"337","11","X3",0.177658572827422,NA
"338","22","X3",1.05376683763302,NA
"339","26","X3",-1.49942172902776,NA
"340","35","X3",0.827613679305073,NA
"341","36","X3",0.822044295500682,NA
"342","37","X3",-2.31441598100366,NA
"343","40","X3",0.501499230493272,NA
"344","42","X3",0.360874391776704,NA
"345","3","X3",NA,NA
"346","14","X3",0.0208693935287027,NA
"347","15","X3",3.46063407429506,NA
"348","18","X3",1.65519196360996,NA
"349","23","X3",-0.440838287240476,NA
"350","27","X3",2.11834938594051,NA
"351","34","X3",-0.265442325285959,NA
"352","38","X3",2.00747665481597,NA
"353","41","X3",1.03287732299973,NA
"354","1","X3",-0.301024966763804,NA
"355","12","X3",-5.17676514017969,NA
"356","28","X3",0.293884820829006,NA
"357","29","X3",-0.740015572070062,NA
"358","30","X3",-1.59673774140381,NA
"359","31","X3",-0.516440712987114,NA
"360","32","X3",-3.28765660804127,NA
"361","39","X3",-0.168629923601254,NA
"362","2","X3",-0.092240001392444,NA
"363","6","X3",-0.188549948873322,NA
"364","8","X3",-0.452400280422234,NA
"365","13","X3",-1.13213846429432,NA
"366","4","X3",0.615947164247662,NA
"367","5","X3",-0.0913961274689262,NA
"368","17","X3",0.294199221649702,NA
"369","7","X3",-1.28996216337425,NA
"370","9","X3",-1.41899011209114,NA
"371","10","X3",-0.45819973043894,NA
"372","16","X3",0.309455850503612,NA
"373","19","X3",-1.9901032257405,NA
"374","20","X3",0.894621780481245,NA
"375","21","X3",-0.248039582966296,NA
"376","24","X3",-0.938061016382927,NA
"377","25","X3",-1.84514186037593,NA
"378","33","X3",-1.94834152131043,NA
"379","11","X14",-0.8587257981167,NA
"380","22","X14",0.54408980663442,NA
"381","26","X14",-0.614937267291714,NA
"382","35","X14",0.287549796985883,NA
"383","36","X14",-0.146302995261672,NA
"384","37","X14",-6.47262243938629,"*"
"385","40","X14",-0.0902084787522994,NA
"386","42","X14",3.15828637146796,NA
"387","3","X14",0.0208693935287027,NA
"388","14","X14",NA,NA
"389","15","X14",0.13431103199786,NA
"390","18","X14",2.08207968136354,NA
"391","23","X14",-2.28068570090763,NA
"392","27","X14",4.6460290900123,NA
"393","34","X14",-1.01735839118073,NA
"394","38","X14",0.618617836277575,NA
"395","41","X14",0.0569502978844649,NA
"396","1","X14",-2.51177779624099,NA
"397","12","X14",-1.8486553797671,NA
"398","28","X14",-2.35140978057302,NA
"399","29","X14",-2.81511435673633,NA
"400","30","X14",0.545299265486876,NA
"401","31","X14",-0.233504571493522,NA
"402","32","X14",-3.23341706021019,NA
"403","39","X14",-3.5163263413934,NA
"404","2","X14",-1.19314739643465,NA
"405","6","X14",-1.43381945447096,NA
"406","8","X14",-1.15572488195213,NA
"407","13","X14",-0.891607634276508,NA
"408","4","X14",-0.03868373384684,NA
"409","5","X14",1.16933400572893,NA
"410","17","X14",-2.77659364686231,NA
"411","7","X14",-1.16988573299862,NA
"412","9","X14",-2.49721409923165,NA
"413","10","X14",-1.58173825225109,NA
"414","16","X14",-1.99291167090449,NA
"415","19","X14",-4.11016067986416,NA
"416","20","X14",-1.83186968775706,NA
"417","21","X14",-3.69162176965285,NA
"418","24","X14",-0.710197404206672,NA
"419","25","X14",-0.696332168358467,NA
"420","33","X14",-3.20115952219489,NA
"421","11","X15",-2.89804080890235,NA
"422","22","X15",-0.045741191148857,NA
"423","26","X15",-0.0398977831171472,NA
"424","35","X15",0.222646494773669,NA
"425","36","X15",1.97324087938151,NA
"426","37","X15",-2.0746825169367,NA
"427","40","X15",1.80256434728539,NA
"428","42","X15",5.81217168528588,"*"
"429","3","X15",3.46063407429506,NA
"430","14","X15",0.13431103199786,NA
"431","15","X15",NA,NA
"432","18","X15",1.26741162618426,NA
"433","23","X15",0.453734255213251,NA
"434","27","X15",5.33717845417592,NA
"435","34","X15",0.917111924378194,NA
"436","38","X15",4.2265514276652,NA
"437","41","X15",2.81809580177335,NA
"438","1","X15",-0.224038314235846,NA
"439","12","X15",-3.66582310146229,NA
"440","28","X15",-4.0068731352339,NA
"441","29","X15",-1.62401335116217,NA
"442","30","X15",-4.01349325267358,NA
"443","31","X15",-0.637841065173159,NA
"444","32","X15",-1.41022339229406,NA
"445","39","X15",-1.6177257638303,NA
"446","2","X15",1.30058991875639,NA
"447","6","X15",-0.387970942620974,NA
"448","8","X15",-1.35916630226705,NA
"449","13","X15",-0.582558663388455,NA
"450","4","X15",1.04417816617341,NA
"451","5","X15",0.484452328045865,NA
"452","17","X15",0.419214187000019,NA
"453","7","X15",-0.106375841813987,NA
"454","9","X15",-1.38716975385378,NA
"455","10","X15",-1.70380008285743,NA
"456","16","X15",-0.35561130616293,NA
"457","19","X15",-1.57256125780762,NA
"458","20","X15",-0.764195671466283,NA
"459","21","X15",0.897150793677055,NA
"460","24","X15",0.123751041430167,NA
"461","25","X15",-3.56454536676147,NA
"462","33","X15",-0.460208483635864,NA
"463","11","X18",5.51797586064584,NA
"464","22","X18",1.02626484245949,NA
"465","26","X18",0.775141768364751,NA
"466","35","X18",0.668613968831381,NA
"467","36","X18",0.0780080089986563,NA
"468","37","X18",0.604864196329078,NA
"469","40","X18",0.372499668660275,NA
"470","42","X18",-0.114826344858293,NA
"471","3","X18",1.65519196360996,NA
"472","14","X18",2.08207968136354,NA
"473","15","X18",1.26741162618426,NA
"474","18","X18",NA,NA
"475","23","X18",1.9590739447961,NA
"476","27","X18",1.67220519843559,NA
"477","34","X18",0.778675914118575,NA
"478","38","X18",0.319828188354157,NA
"479","41","X18",-0.0790163947962328,NA
"480","1","X18",1.96402647621116,NA
"481","12","X18",-0.758677691714492,NA
"482","28","X18",-1.14492333448171,NA
"483","29","X18",-0.638059360042008,NA
"484","30","X18",-1.72200093680315,NA
"485","31","X18",6.30235101722693,"*"
"486","32","X18",-0.315439602581403,NA
"487","39","X18",4.37680962626174,NA
"488","2","X18",2.1370389503177,NA
"489","6","X18",0.878812473691816,NA
"490","8","X18",0.553437536541387,NA
"491","13","X18",0.824992569322304,NA
"492","4","X18",4.29091044205058,NA
"493","5","X18",2.22179858366029,NA
"494","17","X18",1.63085844026633,NA
"495","7","X18",0.245750582298206,NA
"496","9","X18",-0.421868781286918,NA
"497","10","X18",-1.58498061095094,NA
"498","16","X18",-0.348165677472339,NA
"499","19","X18",-0.133746376165875,NA
"500","20","X18",-0.568602381476898,NA
"501","21","X18",0.107202213797972,NA
"502","24","X18",3.01055091308615,NA
"503","25","X18",-0.127455382205982,NA
"504","33","X18",1.44517361492245,NA
"505","11","X23",-1.29671209743069,NA
"506","22","X23",1.41356059828403,NA
"507","26","X23",-0.238649818762503,NA
"508","35","X23",0.392276899251963,NA
"509","36","X23",-2.06963763753683,NA
"510","37","X23",-3.74122531332719,NA
"511","40","X23",-0.71297200265576,NA
"512","42","X23",1.40918819000601,NA
"513","3","X23",-0.440838287240476,NA
"514","14","X23",-2.28068570090763,NA
"515","15","X23",0.453734255213251,NA
"516","18","X23",1.9590739447961,NA
"517","23","X23",NA,NA
"518","27","X23",-0.510639413934134,NA
"519","34","X23",-0.895135447706446,NA
"520","38","X23",-0.679356860825408,NA
"521","41","X23",-2.34297426047932,NA
"522","1","X23",-1.11604200542169,NA
"523","12","X23",0.0670447928045784,NA
"524","28","X23",0.338041263702542,NA
"525","29","X23",0.600251235731434,NA
"526","30","X23",0.73829975713195,NA
"527","31","X23",-1.26565788962759,NA
"528","32","X23",-0.594454297053653,NA
"529","39","X23",-0.583811991280102,NA
"530","2","X23",-4.23938534570146,NA
"531","6","X23",-1.4752292063201,NA
"532","8","X23",-1.34692258147659,NA
"533","13","X23",-2.8136341371949,NA
"534","4","X23",0.911258544409701,NA
"535","5","X23",0.662298799099793,NA
"536","17","X23",-1.66570870515021,NA
"537","7","X23",-0.153076020838219,NA
"538","9","X23",-0.309410162727042,NA
"539","10","X23",0.186605305701259,NA
"540","16","X23",-0.375766210545284,NA
"541","19","X23",-1.06625769441943,NA
"542","20","X23",-0.233181096287994,NA
"543","21","X23",-1.5456897415588,NA
"544","24","X23",0.0353998107990605,NA
"545","25","X23",-1.04932126354968,NA
"546","33","X23",-2.26074850389085,NA
"547","11","X27",0.357014342369588,NA
"548","22","X27",2.0728073537612,NA
"549","26","X27",-0.43252207770867,NA
"550","35","X27",0.0377113459251236,NA
"551","36","X27",1.4951813304415,NA
"552","37","X27",-0.57542663831237,NA
"553","40","X27",2.0262125390921,NA
"554","42","X27",3.10651447606795,NA
"555","3","X27",2.11834938594051,NA
"556","14","X27",4.6460290900123,NA
"557","15","X27",5.33717845417592,NA
"558","18","X27",1.67220519843559,NA
"559","23","X27",-0.510639413934134,NA
"560","27","X27",NA,NA
"561","34","X27",1.48574632784636,NA
"562","38","X27",1.88353391631653,NA
"563","41","X27",1.99509912443203,NA
"564","1","X27",1.69265306180312,NA
"565","12","X27",-2.61570711983053,NA
"566","28","X27",-0.398585684080118,NA
"567","29","X27",-1.26687352261778,NA
"568","30","X27",0.366694354267223,NA
"569","31","X27",1.03686364591473,NA
"570","32","X27",-2.61725134776583,NA
"571","39","X27",0.589024303831944,NA
"572","2","X27",3.46158996695983,NA
"573","6","X27",0.453073777224974,NA
"574","8","X27",-0.321309896317865,NA
"575","13","X27",-0.117369725463114,NA
"576","4","X27",0.857550457280636,NA
"577","5","X27",-0.470065594401845,NA
"578","17","X27",0.644452944996562,NA
"579","7","X27",2.06959340277584,NA
"580","9","X27",-0.537087765457169,NA
"581","10","X27",0.0643156916809833,NA
"582","16","X27",-0.165119686049735,NA
"583","19","X27",-0.597525722583593,NA
"584","20","X27",0.864971547308693,NA
"585","21","X27",-1.04321824751223,NA
"586","24","X27",0.34552911803223,NA
"587","25","X27",-0.0493623716308435,NA
"588","33","X27",0.292071282611101,NA
"589","11","X34",-1.34743863835876,NA
"590","22","X34",0.456182112575753,NA
"591","26","X34",-1.329561524819,NA
"592","35","X34",1.90965602587211,NA
"593","36","X34",1.21351548184769,NA
"594","37","X34",-2.8080064305311,NA
"595","40","X34",1.70015952771678,NA
"596","42","X34",2.52024816926391,NA
"597","3","X34",-0.265442325285959,NA
"598","14","X34",-1.01735839118073,NA
"599","15","X34",0.917111924378194,NA
"600","18","X34",0.778675914118575,NA
"601","23","X34",-0.895135447706446,NA
"602","27","X34",1.48574632784636,NA
"603","34","X34",NA,NA
"604","38","X34",0.0181724772882013,NA
"605","41","X34",2.38695349674118,NA
"606","1","X34",-2.588947499517,NA
"607","12","X34",-2.2633618095731,NA
"608","28","X34",-2.27417683144451,NA
"609","29","X34",-0.269055430630577,NA
"610","30","X34",-1.30859825118127,NA
"611","31","X34",-1.98886511077243,NA
"612","32","X34",-2.63515270418979,NA
"613","39","X34",-2.89432401660294,NA
"614","2","X34",-3.48506049418211,NA
"615","6","X34",-2.86833773799757,NA
"616","8","X34",-2.64168177410149,NA
"617","13","X34",-0.983249816026875,NA
"618","4","X34",-0.655146096075554,NA
"619","5","X34",2.68909384676068,NA
"620","17","X34",-1.630980150196,NA
"621","7","X34",-1.98834851060625,NA
"622","9","X34",-4.12125396189724,NA
"623","10","X34",-1.80699834186007,NA
"624","16","X34",-2.38400181570763,NA
"625","19","X34",-4.74613717791227,NA
"626","20","X34",-2.43985973628903,NA
"627","21","X34",-1.65136127042855,NA
"628","24","X34",-0.327627218510222,NA
"629","25","X34",-4.470743089668,NA
"630","33","X34",-4.04321926786412,NA
"631","11","X38",2.15551665930885,NA
"632","22","X38",-0.0333813338911978,NA
"633","26","X38",0.461931188967788,NA
"634","35","X38",1.28472288721533,NA
"635","36","X38",0.6145991163455,NA
"636","37","X38",-2.76110211576016,NA
"637","40","X38",0.443247494607205,NA
"638","42","X38",1.9782416180872,NA
"639","3","X38",2.00747665481597,NA
"640","14","X38",0.618617836277575,NA
"641","15","X38",4.2265514276652,NA
"642","18","X38",0.319828188354157,NA
"643","23","X38",-0.679356860825408,NA
"644","27","X38",1.88353391631653,NA
"645","34","X38",0.0181724772882013,NA
"646","38","X38",NA,NA
"647","41","X38",5.91035226678168,"*"
"648","1","X38",-0.254262571795412,NA
"649","12","X38",-1.55172176386428,NA
"650","28","X38",-6.87198620029346,"*"
"651","29","X38",-3.12179896182779,NA
"652","30","X38",-3.66498554792008,NA
"653","31","X38",-1.53425423760161,NA
"654","32","X38",-1.07025509869568,NA
"655","39","X38",-1.1333971577896,NA
"656","2","X38",-0.181506150883451,NA
"657","6","X38",-1.17769179737398,NA
"658","8","X38",-3.12180125161033,NA
"659","13","X38",-1.22858337946646,NA
"660","4","X38",-1.56426861580142,NA
"661","5","X38",-0.838210027443336,NA
"662","17","X38",-0.140089652574281,NA
"663","7","X38",-0.292361750439302,NA
"664","9","X38",-4.26459270732035,NA
"665","10","X38",-1.59103803115675,NA
"666","16","X38",-0.372211646900592,NA
"667","19","X38",-4.66693535802788,NA
"668","20","X38",-0.215941100230135,NA
"669","21","X38",-1.79963069267855,NA
"670","24","X38",-1.10879471253363,NA
"671","25","X38",-2.87433766207988,NA
"672","33","X38",-2.41500238330188,NA
"673","11","X41",-2.11628874585197,NA
"674","22","X41",1.06807349430828,NA
"675","26","X41",-0.54625004337312,NA
"676","35","X41",1.39972944870368,NA
"677","36","X41",1.44690264178936,NA
"678","37","X41",-4.07175565521217,NA
"679","40","X41",5.29611523036942,NA
"680","42","X41",8.69771687548405,"*"
"681","3","X41",1.03287732299973,NA
"682","14","X41",0.0569502978844649,NA
"683","15","X41",2.81809580177335,NA
"684","18","X41",-0.0790163947962328,NA
"685","23","X41",-2.34297426047932,NA
"686","27","X41",1.99509912443203,NA
"687","34","X41",2.38695349674118,NA
"688","38","X41",5.91035226678168,"*"
"689","41","X41",NA,NA
"690","1","X41",-0.550368810907977,NA
"691","12","X41",-2.18098012750785,NA
"692","28","X41",-2.14758270782407,NA
"693","29","X41",-0.278325147421611,NA
"694","30","X41",0.0876777037573303,NA
"695","31","X41",-1.05156752299571,NA
"696","32","X41",-0.918612319776102,NA
"697","39","X41",-2.57578863797074,NA
"698","2","X41",-0.845668074359269,NA
"699","6","X41",-0.066485669201456,NA
"700","8","X41",-2.00845138236049,NA
"701","13","X41",-0.730782053049864,NA
"702","4","X41",-0.759448631656397,NA
"703","5","X41",-2.01563715036578,NA
"704","17","X41",-0.113137887825408,NA
"705","7","X41",-2.67776576687511,NA
"706","9","X41",-7.40540291964842,"*"
"707","10","X41",-4.69628486094607,NA
"708","16","X41",-4.50285110307129,NA
"709","19","X41",-8.18041550430255,"*"
"710","20","X41",-2.43508178700295,NA
"711","21","X41",-2.86469789547651,NA
"712","24","X41",-3.94589481348952,NA
