0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.0,0.7137805741088179,0.7012845891181988,0.660910904315197,0.6099425997185741,0.7141348358348967,0.649506117260788,0.7203124784240151,0.6635683508442776,0.7061885506566605,0.5669720178236398,0.660594710131332,0.7213859446529082,0.7157198592870545,0.7035244108818012,0.6969123105065668,0.6506516894934333,0.7017724296435273,0.6909388245778609,0.6907247889305816,0.6067761941838649,0.7022426669793621,0.6714568114446529,0.6746607382739213,0.6598868198874296,0.7204953030018761,0.7206126181988743,0.6693439230769233,0.6442886397748592,0.6534183508442777,0.7362871519699813,0.6586266641651032,0.6895695262664165,0.6847066969981237,0.6737296040337712,0.6864355572232645,0.6652440562851782,0.7431798067542215,0.7539269831144465,0.6522730816135085,0.6705754568480302,0.6858680544090056
0.7137805741088179,1.0,0.6860216791744841,0.6655544502814259,0.5974933039399626,0.7988975140712946,0.6610022030956848,0.7963770825515947,0.6781072291744841,0.7217262804878048,0.570083064727955,0.6433278414634146,0.7856926435272045,0.7484673452157599,0.7038742954971857,0.7147298133208255,0.6558054971857411,0.7045589024390242,0.7151098189493432,0.7263491932457786,0.6080848499061914,0.6856370384615385,0.6897438499061915,0.6839975140712946,0.6855732436210131,0.6703676210131333,0.7076622315197,0.6830718011257036,0.6434613508442776,0.6419997851782364,0.8089034803001875,0.6509774849906191,0.697956909943715,0.7247460262664165,0.6597096068480298,0.7113289390243902,0.6982085337711069,0.7177841088180111,0.7691591463414633,0.6692156632270169,0.687973176360225,0.6703234568480302
0.7012845891181988,0.6860216791744841,1.0,0.6494120356472795,0.5962220609756098,0.6934303696060038,0.6355568968105065,0.6980305881801127,0.6513832364915573,0.6820054709193246,0.543756071294559,0.6613932138836773,0.6984783204502812,0.7227959399624766,0.8065399845215759,0.6712423799249532,0.6818314015009382,0.6947276172607881,0.6755665619136961,0.6755938996247657,0.6037613780487805,0.7092526660412759,0.6773911538461538,0.6667386613508444,0.6585801350844277,0.6711529765478423,0.794989191369606,0.6483404221388369,0.6410514746716698,0.6361671978424015,0.7061378366791744,0.659477598499062,0.6749725872420262,0.729117225140713,0.662637703564728,0.7056985349906191,0.6618041385553471,0.7469809043151969,0.6800124134146343,0.7007876078799249,0.7255404840525328,0.7021245041275798
0.660910904315197,0.6655544502814259,0.6494120356472795,1.0,0.6365867711069418,0.6575024859287054,0.6203354465290807,0.6590403574108817,0.6179789305816136,0.6632915487804878,0.5591507101313321,0.6078320834896811,0.6578522692307692,0.6505102307692309,0.6424761772983114,0.646185136022514,0.6344284896810506,0.6649817908067542,0.6375828996247656,0.6513321360225142,0.5728083151969982,0.6553554643527205,0.6534733771106942,0.6325844399624765,0.624244820825516,0.6407429774859287,0.6729294559099437,0.6431369887429643,0.6172474859287055,0.6119134615384615,0.6877546529080676,0.621267861163227,0.6395022157598499,0.6391487711069419,0.6454546696060037,0.6526415881801125,0.6437055825515947,0.6554596716697936,0.6776695609756098,0.6210420684803002,0.6217849906191368,0.61142241369606
0.6099425997185741,0.5974933039399626,0.5962220609756098,0.6365867711069418,1.0,0.6062417908067542,0.604908768292683,0.6144268170731707,0.599528425891182,0.6210986529080675,0.5494430187617261,0.5731525497185741,0.6310891688555347,0.6189645700750469,0.6212626151031895,0.6292336799249532,0.6604355243902439,0.6272221407129456,0.6232894840525328,0.6023584536585366,0.6264700290806754,0.6353020440900563,0.6435387192307693,0.642337509380863,0.6005716791744841,0.6238106294559099,0.6393652367729831,0.5780472429643527,0.5761503592870544,0.5696332242026266,0.6325146125703565,0.5839405637898687,0.6542625881801126,0.6036859688555347,0.612594228424015,0.6586101646341463,0.6461517481238274,0.62239596575985,0.6299062701688555,0.6022612071294559,0.6161628375234522,0.6061048358348968
0.7141348358348967,0.7988975140712946,0.6934303696060038,0.6575024859287054,0.6062417908067542,1.0,0.6777161420262663,0.8583322607879925,0.7111730741088179,0.7408722410881801,0.5758050947467167,0.6498444502814259,0.8274442983114447,0.7624468330206379,0.7153409521575984,0.7306427138836772,0.6731096529080676,0.6830167607879923,0.7431095637898687,0.7622570309568479,0.6265185262664166,0.6955824474671669,0.6977760656660412,0.69886917260788,0.7059463728893057,0.6845223564727955,0.7051592579737336,0.6753495619136961,0.6518285741088181,0.6465813527204504,0.7782630581613509,0.6618932204502813,0.7178957307692306,0.7370142617260788,0.6685681950281428,0.7353501632270171,0.7314430384615385,0.7223780581613508,0.758361462476548,0.673545734521576,0.6968564821763601,0.6769148358348968
0.649506117260788,0.6610022030956848,0.6355568968105065,0.6203354465290807,0.604908768292683,0.6777161420262663,1.0,0.6846637664165104,0.6898804362101313,0.6991766559099437,0.563280987804878,0.6085835544090057,0.6757561829268292,0.6831248536585365,0.6603866604127578,0.6713432533771108,0.6344607016885553,0.6377936210131332,0.6876408386491557,0.7037039859287053,0.677116256097561,0.6653896444652908,0.6544316730769231,0.7672756472795498,0.7407794911819887,0.6472246517823641,0.6572353428705442,0.6133629812382738,0.597102191369606,0.5974349118198874,0.6763707795497187,0.6121762476547843,0.7964746341463413,0.6507775359287055,0.6431655689493434,0.6889879258911819,0.6707756548780488,0.6616973211069418,0.6691269840525329,0.6373150983114447,0.6490163497185741,0.6245143168855534
0.7203124784240151,0.7963770825515947,0.6980305881801127,0.6590403574108817,0.6144268170731707,0.8583322607879925,0.6846637664165104,1.0,0.7181095475609757,0.7486763142589117,0.5842550609756098,0.653495703564728,0.8232123076923077,0.7667775225140714,0.7137071322701689,0.7434581210131331,0.6793698874296437,0.6873027776735459,0.7499487607879927,0.7671729362101314,0.6395743499061914,0.7037264165103189,0.7058917045028141,0.7080434380863039,0.7190565152908067,0.691088937335835,0.710458117260788,0.6831892579737335,0.657515515947467,0.6458404831144464,0.7884767166979363,0.6603047532833021,0.7286376829268292,0.735577823639775,0.675684540337711,0.7411922579737336,0.7346898864915571,0.7194645403377112,0.7692321163227017,0.6759074287054408,0.6994966181988742,0.6762491632270169
0.6635683508442776,0.6781072291744841,0.6513832364915573,0.6179789305816136,0.599528425891182,0.7111730741088179,0.6898804362101313,0.7181095475609757,1.0,0.8287309587242027,0.5709898283302064,0.6204932063789869,0.7022774240150095,0.7813556060037522,0.6685092457786117,0.773604379924953,0.6498188499061915,0.643155561913696,0.8966463789868668,0.7443463470919325,0.6690537392120075,0.6707983257035648,0.699417061913696,0.7904006500938087,0.7762418649155722,0.6515624502814259,0.6630875541275796,0.6352848968105065,0.6242361894934335,0.6153437767354596,0.7118329167917448,0.630526901500938,0.7749672636022514,0.7034228151969981,0.6447583958724203,0.7225407945590995,0.732270454033771,0.6692638151969981,0.702810330206379,0.6356884371482177,0.6608947748592872,0.6316793957786115
0.7061885506566605,0.7217262804878048,0.6820054709193246,0.6632915487804878,0.6210986529080675,0.7408722410881801,0.6991766559099437,0.7486763142589117,0.8287309587242027,1.0,0.5811003076923078,0.6507957973733582,0.7339157514071295,0.8665243902439025,0.699480719512195,0.8522662382739212,0.6718352833020637,0.6984671613508443,0.8520434043151971,0.7636559835834897,0.6605493283302063,0.700871753283302,0.7674895112570356,0.8138744606003753,0.7589066132270168,0.6734706444652908,0.7063532125703563,0.6739035938086304,0.6491883499061913,0.6452946416510319,0.7646057485928706,0.6546667270168856,0.784135296435272,0.7672865290806754,0.6758040438086305,0.7628746210131331,0.7594251266416512,0.7037246697936208,0.7480410656660413,0.6667796188555348,0.6971239493433395,0.6559900393996245
0.5669720178236398,0.570083064727955,0.543756071294559,0.5591507101313321,0.5494430187617261,0.5758050947467167,0.563280987804878,0.5842550609756098,0.5709898283302064,0.5811003076923078,1.0,0.564393657598499,0.5767926125703564,0.5799859015009381,0.5622162063789868,0.5848588968105066,0.567231669793621,0.5652030966228894,0.5790867138836773,0.5802724831144466,0.5595730891181989,0.5621645722326454,0.5710619202626641,0.5808858874296435,0.5716436988742964,0.566864397748593,0.5657365112570356,0.5632148320825516,0.5558435666041276,0.5512736735459662,0.5763721257035647,0.5605366378986867,0.5900381838649156,0.5725371894934334,0.5642154258911819,0.580419691369606,0.5780180590994372,0.5645103930581613,0.575690830206379,0.5648180844277674,0.5668681407129457,0.5608454606003752
0.660594710131332,0.6433278414634146,0.6613932138836773,0.6078320834896811,0.5731525497185741,0.6498444502814259,0.6085835544090057,0.653495703564728,0.6204932063789869,0.6507957973733582,0.564393657598499,1.0,0.6469731425891182,0.6724996388367729,0.6561965056285178,0.637766382739212,0.6444117898686679,0.6486602823639775,0.6433704071294559,0.6406044409005628,0.5777404962476549,0.6388751332082552,0.6423624587242026,0.6307451116322702,0.6220624221388369,0.611712225140713,0.6681001500938086,0.731380160412758,0.7410017682926829,0.7966702532833021,0.6777194277673546,0.7321716285178237,0.6338025891181989,0.651003777673546,0.6173584634146342,0.6381288761726078,0.6273322560975609,0.6648776735459662,0.6661099024390243,0.6183314671669794,0.6343981744840526,0.6114343105065666
0.7213859446529082,0.7856926435272045,0.6984783204502812,0.6578522692307692,0.6310891688555347,0.8274442983114447,0.6757561829268292,0.8232123076923077,0.7022774240150095,0.7339157514071295,0.5767926125703564,0.6469731425891182,1.0,0.7658198787992495,0.7288947465290807,0.7317275792682927,0.6814211529080676,0.6810500440900564,0.7407144823639774,0.7524892992495309,0.6500578142589118,0.7052507701688555,0.7051266729831145,0.7086253114446529,0.7050783397748592,0.6985952298311445,0.7208197423076923,0.6716590412757972,0.6439308724202626,0.6408975272045029,0.7783187148217637,0.6548584793621013,0.730359920262664,0.7354877074108817,0.67407578630394,0.7491852377110695,0.7443583264540337,0.7200965855534708,0.759783784990619,0.6819591923076922,0.7080863117260789,0.6903273574108819
0.7157198592870545,0.7484673452157599,0.7227959399624766,0.6505102307692309,0.6189645700750469,0.7624468330206379,0.6831248536585365,0.7667775225140714,0.7813556060037522,0.8665243902439025,0.5799859015009381,0.6724996388367729,0.7658198787992495,1.0,0.7455016181988742,0.8242366041275797,0.7201442363977485,0.7145016031894935,0.8348942026266416,0.7594632476547842,0.6559495947467167,0.7174233649155722,0.7762907326454034,0.7729524746716698,0.7415713292682926,0.6785253853658535,0.7409723424015009,0.6892034953095685,0.6644616819887429,0.6594234202626642,0.7896339568480301,0.6769583574108818,0.7667770741088182,0.8452695009380863,0.6689155140712947,0.7949005225140713,0.7701164943714822,0.723482907129456,0.7566964409005629,0.7094356257035646,0.7510945384615384,0.7000636848030019
0.7035244108818012,0.7038742954971857,0.8065399845215759,0.6424761772983114,0.6212626151031895,0.7153409521575984,0.6603866604127578,0.7137071322701689,0.6685092457786117,0.699480719512195,0.5622162063789868,0.6561965056285178,0.7288947465290807,0.7455016181988742,1.0,0.6952730196998124,0.7035389718574109,0.6931918836772983,0.695892481238274,0.6963010656660412,0.6168827682926828,0.7284867992495309,0.7031543602251407,0.6867075544090055,0.6792717969981239,0.7016108227016886,0.8276370712945591,0.636255657598499,0.6348163236397749,0.6239270581613509,0.7241830450281423,0.6591827288930583,0.694573824577861,0.7548895544090056,0.6848310309568482,0.7464435159474673,0.6856523536585366,0.7843125103189493,0.6900311981238274,0.7313801744840525,0.7800926866791745,0.7453189024390243
0.6969123105065668,0.7147298133208255,0.6712423799249532,0.646185136022514,0.6292336799249532,0.7306427138836772,0.6713432533771108,0.7434581210131331,0.773604379924953,0.8522662382739212,0.5848588968105066,0.637766382739212,0.7317275792682927,0.8242366041275797,0.6952730196998124,1.0,0.6709766669793622,0.6898590722326455,0.8053188649155723,0.750697722326454,0.6726793848030019,0.6989552617260787,0.7401705393996247,0.7703045440900562,0.7335408621013134,0.6761083386491558,0.6990313761726078,0.6542803095684803,0.635976074108818,0.6270901219512196,0.7404404812382739,0.6450186538461539,0.7642805450281427,0.7425417692307693,0.66019437054409,0.7568474521575984,0.7519391632270168,0.6979128311444651,0.7396500403377111,0.6654150356472794,0.6972646285178236,0.6564375975609755
